44,org.junit.tests.running.methods.TestMethodTest,1.0,0.7983661388303495,0
45,junit.tests.framework.TestImplementorTest,1.0,0.4482714149273191,0
46,org.junit.tests.experimental.parallel.ParallelMethodTest,nan,0.0,0
47,org.junit.internal.matchers.StringContains,1.0,0.5627654410419295,0
48,org.junit.runner.notification.RunListener,1.0,0.6780719051126372,0
49,junit.tests.framework.ComparisonFailureTest,1.0,0.514573172829758,0
50,org.junit.tests.experimental.theories.extendingwithstubs.GuesserQueue,0.9401857908228901,0.8337123304565643,0
51,junit.tests.framework.OneTestCase,1.0,0.41503749927884365,0
52,org.junit.runner.JUnitCore,0.7312906883317277,0.9622105872574603,0
53,org.junit.tests.running.methods.TimeoutTest,1.0,1.4278157399964448,0
54,org.junit.tests.manipulation.FilterTest,1.0,0.41503749927884365,0
55,junit.framework.AssertionFailedError,1.0,0.41503749927884365,0
56,org.junit.runners.Suite,1.0,0.9004643264490855,0
57,org.junit.tests.assertion.BothTest,1.0,0.7589919004962047,0
58,org.junit.tests.validation.BadlyFormedClassesTest,1.0,0.41503749927884365,0
59,org.junit.internal.requests.SortingRequest,1.0,0.41503749927884365,0
60,org.junit.runner.notification.Failure,0.955824906583665,0.6574240953323255,0
61,org.junit.internal.runners.statements.Fail,1.0,0.26303440583379356,0
62,org.junit.experimental.max.MaxHistory,1.0,1.3034944035255775,0
63,org.junit.rules.TestWatcher,1.0,0.5849625007211565,1
64,org.junit.rules.ExternalResource,1.0,0.4739311883324126,0
65,org.junit.experimental.max.MaxCore,1.0,1.325835921595535,0
66,org.junit.internal.runners.MethodValidator,0.9875092526129842,0.7869036526034124,0
67,org.junit.tests.experimental.AssumptionTest,1.0,1.855631479992889,0
68,org.junit.experimental.theories.internal.Assignments,0.9719834115625157,1.044764035659003,1
69,org.junit.internal.runners.TestClass,0.9827634179314935,1.1300460057099768,0
70,junit.framework.ComparisonCompactor,0.9705012849819908,1.0137889663801845,0
71,org.junit.tests.experimental.theories.runner.WhenNoParametersMatch,1.0,0.41503749927884365,0
72,junit.samples.SimpleTest,1.0,0.7829018783330648,1
73,junit.samples.money.Money,0.9648175013445298,1.2581714668472859,0
74,org.junit.experimental.theories.Theories,1.0,0.7436602467402142,2
75,org.junit.internal.builders.JUnit3Builder,nan,0.0,0
76,org.junit.runners.model.RunnerScheduler,1.0,0.26303440583379356,0
77,org.junit.runner.notification.RunNotifier,1.0,0.9772799234999163,1
78,org.junit.internal.runners.JUnit38ClassRunner,0.9125873420862005,1.1104765835865094,0
79,org.junit.internal.InexactComparisonCriteria,1.0,0.4482714149273191,1
80,org.junit.tests.junit3compatibility.AllTestsTest,1.0,0.7545068237439286,0
81,junit.samples.AllTests,nan,0.0,0
82,org.junit.runner.Computer,1.0,0.41503749927884365,0
83,org.junit.internal.runners.ClassRoadie,0.9975617182035483,1.195975628983307,0
84,org.junit.runners.model.FrameworkField,0.9947580471598724,1.0905542545200624,0
85,junit.tests.framework.FloatAssertTest,1.0,0.7104933828050145,0
86,org.junit.tests.experimental.theories.ParameterSignatureTest,1.0,0.6374299206152919,0
87,org.junit.internal.builders.AllDefaultPossibilitiesBuilder,0.9696447229052408,0.5661595793047416,0
88,org.junit.tests.junit3compatibility.JUnit38ClassRunnerTest,1.0,0.904096725710615,0
89,org.junit.tests.running.core.JUnitCoreReturnsCorrectExitCodeTest,1.0,0.41503749927884365,0
90,org.junit.tests.junit3compatibility.SuiteMethodTest,0.8651861999210149,0.667635190370921,0
91,org.junit.tests.experimental.rules.ExternalResourceRuleTest,nan,0.0,0
92,org.junit.tests.experimental.theories.extendingwithstubs.MethodCall,0.9511632006898604,1.2147533352521231,0
93,org.junit.rules.TestName,nan,0.0,0
94,junit.samples.ListTest,0.9884330242204826,1.047591741356914,0
95,junit.tests.framework.NotVoidTestCase,1.0,0.26303440583379356,0
96,org.junit.internal.runners.MethodRoadie,0.955132223907434,0.956132372230413,0
97,org.junit.tests.TestSystem,0.9607826555167259,1.1905450836777525,0
98,org.junit.samples.ListTest,0.9726176776038845,1.0470184039533925,0
99,org.junit.internal.ArrayComparisonFailure,0.9320833980100423,1.2534799943599415,0
100,junit.extensions.RepeatedTest,1.0,0.45567948377618955,0
101,junit.framework.TestSuite,0.9225649776270488,1.301127856753182,0
102,org.junit.tests.running.methods.InheritedTestTest,1.0,0.26303440583379356,0
103,org.junit.tests.experimental.rules.MethodRulesTest,0.9241579884013957,1.4786306199059318,0
104,org.junit.experimental.ParallelComputer,0.9452968825064115,0.6322011506698711,0
105,org.junit.internal.runners.ErrorReportingRunner,0.908438602908887,0.5749584041259227,1
106,junit.tests.framework.AssertTest,1.0,0.8395353278067538,0
107,org.junit.tests.experimental.AssumptionViolatedExceptionTest,1.0,0.6780719051126372,0
108,org.junit.tests.listening.TextListenerTest,0.9676552507612688,0.7123208241945103,0
109,org.junit.tests.experimental.rules.VerifierRuleTest,1.0,0.6780719051126372,0
110,junit.tests.framework.SuiteTest,0.8456828867313808,0.6493068409800093,0
111,org.junit.internal.runners.rules.RuleFieldValidator,1.0,0.7776075786635526,0
112,org.junit.internal.runners.model.EachTestNotifier,0.99595988362976,1.2615180721605523,0
113,junit.textui.TestRunner,1.0,1.9776028258048783,0
114,org.junit.internal.runners.JUnit4ClassRunner,0.9616456459668148,1.349455103274253,0
115,junit.framework.TestCase,1.0,1.1291229714514903,0
116,org.junit.internal.runners.statements.RunBefores,1.0,0.5145731728297583,0
117,junit.framework.JUnit4TestAdapterCache,0.9272241141808706,0.7167872536049593,0
118,org.junit.experimental.theories.internal.ParameterizedAssertionError,1.0,0.6605135337283327,0
119,org.junit.tests.listening.RunnerTest,1.0,0.7712437491614219,0
120,org.junit.tests.running.classes.ParentRunnerTest,1.0,1.1826583386441378,0
121,junit.framework.JUnit4TestCaseFacade,1.0,0.6197279188818323,0
122,org.junit.tests.manipulation.SingleMethodTest,0.9540029724913048,1.3028605304439769,0
123,org.junit.internal.runners.statements.FailOnTimeout,0.9870724877648108,0.5823963475321349,0
124,org.junit.internal.requests.ClassRequest,1.0,0.4329594072761058,0
125,org.junit.internal.matchers.IsCollectionContaining,0.8171375646910648,0.8118070403581121,0
126,junit.framework.ComparisonFailure,1.0,0.7192635924327471,0
127,junit.tests.runner.StackFilterTest,1.0,0.41503749927884365,0
128,junit.textui.ResultPrinter,0.9021265429743602,0.9986536480073208,0
129,junit.tests.extensions.AllTests,nan,0.0,0
130,org.junit.tests.running.classes.ParameterizedTestTest,1.0,1.5093842420185066,0
131,org.junit.tests.junit3compatibility.ForwardCompatibilityTest,0.9238292264970851,1.598803307437504,0
132,org.junit.tests.experimental.MatcherTest,1.0,0.5849625007211565,0
133,org.junit.runners.Parameterized,0.975738207311685,0.4445740743498138,2
134,org.junit.internal.matchers.CombinableMatcher,0.9467939109488349,0.48078181624679145,0
135,org.junit.tests.running.methods.ExpectedTest,1.0,0.514573172829758,0
136,org.junit.internal.runners.statements.RunAfters,1.0,0.5145731728297583,1
137,org.junit.tests.experimental.rules.ExpectedExceptionRuleTest,1.0,0.7935491225325737,0
138,org.junit.experimental.theories.internal.AllMembersSupplier,0.9980115997522933,1.0905476919048542,3
139,org.junit.tests.running.classes.SuiteTest,1.0,1.7220296434865037,0
140,junit.samples.money.IMoney,1.0,0.7104933828050145,0
141,org.junit.rules.TemporaryFolder,0.8962619370911602,0.879247154821519,1
142,org.junit.tests.experimental.rules.RuleFieldValidatorTest,1.0,0.6129768768907526,0
143,junit.extensions.TestSetup,1.0,0.514573172829758,0
144,org.junit.tests.junit3compatibility.InitializationErrorForwardCompatibilityTest,1.0,0.8656159226244869,0
145,org.junit.tests.validation.ValidationTest,1.0,0.26303440583379356,0
146,junit.extensions.TestDecorator,0.9999933280049177,1.0187628029716163,0
147,org.junit.tests.experimental.theories.runner.UnsuccessfulWithDataPointFields,1.0,0.6780719051126372,0
148,junit.runner.TestRunListener,1.0,0.7104933828050145,0
149,junit.tests.extensions.ExtensionTest,1.0,0.514573172829758,0
150,junit.tests.runner.TextFeedbackTest,0.9528441655718116,0.9219159772664207,0
151,org.junit.runners.model.RunnerBuilder,0.9592646656203441,0.5519795688903287,0
152,org.junit.tests.experimental.theories.extendingwithstubs.ReguessableValue,1.0,0.26303440583379356,0
153,org.junit.tests.listening.TestListenerTest,1.0,0.4541259422908737,0
154,junit.extensions.ActiveTestSuite,1.0,0.7935491225325737,0
155,junit.tests.framework.NotPublicTestCase,1.0,0.26303440583379356,0
156,junit.tests.runner.AllTests,1.0,0.2995602818589077,0
157,org.junit.internal.requests.FilterRequest,1.0,0.6918777046376681,0
158,org.junit.tests.running.classes.EnclosedTest,1.0,0.41503749927884365,0
159,org.junit.ComparisonFailure,1.0,0.7192635924327471,0
160,org.junit.Assume,1.0,0.41503749927884365,0
161,org.junit.experimental.results.FailureList,1.0,0.2995602818589077,0
162,org.junit.tests.running.core.SystemExitTest,nan,0.0,0
163,org.junit.tests.ObjectContractTest,1.0,0.514573172829758,0
164,org.junit.tests.junit3compatibility.ForwardCompatibilityPrintingTest,1.0,0.2630344058337936,0
165,org.junit.tests.running.methods.ParameterizedTestMethodTest,1.0,0.6343505276833199,0
166,junit.framework.JUnit4TestAdapter,1.0,1.0931094043914809,0
167,junit.tests.framework.ThreeTestCases,1.0,0.41503749927884365,0
168,org.junit.internal.builders.IgnoredClassRunner,0.9719420522820784,0.37880054296913046,0
169,org.junit.experimental.theories.PotentialAssignment,1.0,0.41503749927884365,1
170,junit.tests.framework.AllTests,nan,0.0,0
171,org.junit.rules.ErrorCollector,0.975738207311685,0.4445740743498138,0
172,junit.tests.AllTests,nan,0.0,0
173,org.junit.internal.builders.AnnotatedBuilder,0.9690102070715925,0.47789417838940235,0
174,junit.framework.Test,1.0,0.26303440583379356,0
175,org.junit.experimental.results.ResultMatchers,1.0,0.4739311883324126,0
176,org.junit.tests.experimental.theories.extendingwithstubs.StringableObject,1.0,1.0990366310035586,0
177,org.junit.internal.runners.statements.ExpectException,1.0,0.6315172029168971,0
178,org.junit.matchers.JUnitMatchers,1.0,0.7104933828050145,0
179,junit.tests.framework.DoublePrecisionAssertTest,1.0,0.6780719051126372,0
180,org.junit.tests.description.AnnotatedDescriptionTest,1.0,0.5625946876927019,0
181,org.junit.internal.runners.InitializationError,1.0,0.6374299206152919,0
182,org.junit.tests.experimental.max.DescriptionTest,1.0,0.41503749927884365,0
183,org.junit.rules.TestWatchman,1.0,0.5849625007211565,1
184,org.junit.experimental.categories.Categories,0.9762749564476902,0.5859950688715756,0
185,org.junit.internal.runners.statements.InvokeMethod,1.0,0.41503749927884365,0
186,org.junit.tests.experimental.theories.runner.TheoriesPerformanceTest,nan,0.0,0
187,org.junit.rules.Timeout,1.0,0.26303440583379356,0
188,org.junit.runner.manipulation.Sorter,1.0,0.5343364276511882,0
189,org.junit.rules.Verifier,1.0,0.26303440583379356,0
190,org.junit.runners.model.MultipleFailureException,1.0,1.1767284204296857,0
191,org.junit.tests.experimental.theories.extendingwithstubs.Guesser,1.0,0.8255022687678636,0
192,org.junit.tests.experimental.parallel.ParallelClassTest,nan,0.0,0
193,org.junit.internal.runners.model.ReflectiveCallable,nan,0.0,0
194,org.junit.experimental.results.PrintableResult,1.0,0.7104933828050145,0
195,org.junit.samples.SimpleTest,1.0,0.6374299206152919,1
196,org.junit.tests.experimental.results.PrintableResultTest,1.0,0.41503749927884365,0
197,org.junit.internal.JUnitSystem,1.0,0.26303440583379356,0
198,org.junit.experimental.max.CouldNotReadCoreException,1.0,0.26303440583379356,0
199,org.junit.tests.listening.ListenerTest,nan,0.0,0
200,org.junit.tests.listening.UserStopTest,1.0,0.6937297715565044,0
201,org.junit.internal.RealSystem,1.0,0.26303440583379356,0
202,junit.tests.runner.BaseTestRunnerTest,1.0,0.26303440583379356,0
203,org.junit.tests.experimental.theories.extendingwithstubs.StubbedTheories,1.0,0.26303440583379356,0
204,org.junit.tests.deprecated.JUnit4ClassRunnerTest,1.0,0.26303440583379356,0
205,junit.runner.Version,1.0,0.2995602818589077,1
206,org.junit.tests.experimental.max.JUnit38SortingTest,0.8901557785753595,0.5164114570897357,0
207,org.junit.tests.experimental.rules.BlockJUnit4ClassRunnerOverrideTest,1.0,0.26303440583379356,0
208,org.junit.internal.matchers.SubstringMatcher,1.0,0.6553518286125538,0
209,org.junit.tests.experimental.theories.runner.WithOnlyTestAnnotations,1.0,0.514573172829758,0
210,org.junit.rules.RunRules,0.9719420522820784,0.37880054296913046,0
211,org.junit.tests.experimental.categories.CategoriesAndParameterizedTest,1.0,0.41503749927884365,0
212,junit.framework.TestListener,1.0,0.514573172829758,0
213,org.junit.tests.manipulation.SortableTest,1.0,0.26303440583379356,0
214,org.junit.internal.ComparisonCriteria,1.0,0.6937297715565044,0
215,org.junit.tests.experimental.results.ResultMatchersTest,1.0,0.26303440583379356,0
216,org.junit.internal.runners.SuiteMethod,nan,0.0,0
217,junit.tests.framework.Success,1.0,0.26303440583379356,0
218,junit.tests.WasRun,nan,0.0,0
219,org.junit.runners.model.FrameworkMember,1.0,0.41503749927884365,0
220,org.junit.tests.experimental.rules.ClassRulesTest,1.0,0.41503749927884365,0
221,org.junit.internal.builders.SuiteMethodBuilder,nan,0.0,0
222,org.junit.tests.assertion.MultipleFailureExceptionTest,1.0,0.41503749927884365,0
223,org.junit.internal.runners.model.MultipleFailureException,1.0,0.26303440583379356,0
224,org.junit.tests.running.classes.TestClassTest,1.0,0.26303440583379356,0
225,junit.tests.runner.TextRunnerSingleMethodTest,nan,0.0,0
