46,org.gjt.sp.jedit.buffer.KillRing,0.9626896094198336,0.7205817520202138,2
47,org.gjt.sp.jedit.options.ContextAddDialog,0.9184960727884195,0.73001317849315,0
48,org.gjt.sp.jedit.gui.AbbrevEditor,0.955027837325113,1.2521279321314136,0
49,org.gjt.sp.jedit.GUIUtilities,0.7644633030648491,1.5838809758706116,4
50,bsh.JJTParserState,0.8922263258023275,0.9735772716240995,0
51,org.gjt.sp.jedit.EditServer,0.7552595978460892,0.9755097612493894,0
52,org.objectweb.asm.Type,0.8881515249273627,1.3471120954301012,0
53,gnu.regexp.RETokenChar,0.9520215250950979,0.49275798853367986,0
54,bsh.ParserTreeConstants,1.0,0.9296106721086019,0
55,org.gjt.sp.jedit.syntax.DefaultTokenHandler,0.8368144074427682,0.8466788517554732,0
56,bsh.JThis,1.0,0.9672100648823307,0
57,org.gjt.sp.jedit.io.FileVFS,1.0,1.0831412353002454,2
58,org.gjt.sp.jedit.BeanShell,0.7436585399749565,0.7777845047045119,0
59,org.gjt.sp.jedit.syntax.ParserRule,0.944233825543283,1.276474825716832,1
60,org.gjt.sp.jedit.proto.jeditresource.PluginResURLConnection,0.9720531454637933,0.7211290376306808,0
61,org.gjt.sp.jedit.menu.EnhancedCheckBoxMenuItem,0.8930657344312855,0.8027766709772434,0
62,org.gjt.sp.jedit.MiscUtilities,0.6730459269753933,1.2186445211297694,3
63,org.gjt.sp.jedit.syntax.TokenHandler,1.0,0.26303440583379356,0
64,org.gjt.sp.jedit.browser.FileCellRenderer,0.6915101380280843,0.6549593408129203,0
65,org.gjt.sp.jedit.gui.PanelWindowContainer,0.9247530197073088,1.2372644823136492,1
66,org.gjt.sp.jedit.help.HelpTOCPanel,0.9553608801688146,0.5203225421105012,0
67,org.gjt.sp.jedit.options.WindowTableModel,0.9395925608755601,1.4422613912900317,0
68,bsh.NameSpace,0.8243202968128519,1.467751027028522,1
69,org.objectweb.asm.ClassWriter,0.9249031683688402,1.5149870498671514,0
70,org.gjt.sp.jedit.help.HelpSearchPanel,0.8138111797257913,0.41916145856784365,0
71,gnu.regexp.REFilterReader,0.9706041492728368,0.7488644289410631,0
72,bsh.TargetError,0.8887153135325385,1.1728555241088896,0
73,org.gjt.sp.jedit.options.StyleEditor,0.9387837059366743,0.8756094868455412,0
74,org.gjt.sp.jedit.options.BrowserColorsModel,0.9242398277447162,1.005593206621364,0
75,bsh.CallStack,0.9262263484977397,1.110912533896086,0
76,org.gjt.sp.jedit.Abbrevs,0.9448246797654356,1.0100389806475787,0
77,org.gjt.sp.jedit.gui.BufferOptions,0.9810380531011746,0.8322184059453739,0
78,org.gjt.sp.jedit.gui.StatusBar,0.9717129103384257,1.1693576689137615,0
79,org.gjt.sp.jedit.options.DockingOptionPane,0.8366415754708642,0.5099397693502746,0
80,org.gjt.sp.util.ReadWriteLock,0.968242597963552,1.0074008903584852,0
81,org.gjt.sp.jedit.msg.PluginUpdate,1.0,0.9068905956085188,0
82,org.gjt.sp.jedit.options.StyleTableModel,0.9190892719181671,0.817272709723919,0
83,org.gjt.sp.jedit.options.PrintOptionPane,0.9561147176468353,1.066626672260765,0
84,bsh.ConsoleInterface,1.0,0.6374299206152919,0
85,org.gjt.sp.jedit.PropertyManager,0.9515118954778204,1.1524834353684825,0
86,org.gjt.sp.jedit.gui.HistoryTextField,0.928375075953832,1.1348608455696423,0
87,org.gjt.sp.jedit.search.SearchBar,0.9684611523198633,0.976891134812938,1
88,bsh.Modifiers,0.9222869108371382,0.8916858347928611,0
89,org.gjt.sp.jedit.msg.DockableWindowUpdate,1.0,0.8325432541484371,0
90,org.gjt.sp.jedit.pluginmgr.PluginList,0.9510680688596269,0.877539845928264,0
91,bsh.BSHTryStatement,1.0,0.26303440583379356,0
92,org.gjt.sp.jedit.syntax.ParserRuleSet,0.8296676629299607,1.4386330455655025,0
93,org.gjt.sp.jedit.gui.FilesChangedDialog,0.9849382771530335,0.7652033862145503,0
94,org.gjt.sp.jedit.gui.FloatingWindowContainer,0.7587273319376592,0.9901920499817063,2
95,org.gjt.sp.jedit.pluginmgr.InstallPanel,1.0,0.39503308373365054,0
96,org.gjt.sp.jedit.options.Abbrev,1.0,0.514573172829758,0
97,org.gjt.sp.jedit.browser.VFSBrowser,0.8288605145751183,1.3470860789314105,1
98,org.gjt.sp.jedit.search.DirectoryListSet,1.0,1.0824664403821898,0
99,gnu.regexp.CharIndexedInputStream,0.9707253339461926,1.0112520026946639,0
100,org.objectweb.asm.CodeWriter,0.9729861721636238,1.2390559046720215,0
101,com.microstar.xml.HandlerBase,1.0,0.8073549220576041,0
102,bsh.BSHBinaryExpression,0.9976325260306477,0.3936691606624566,0
103,org.gjt.sp.util.Log,0.9299521621883021,1.6017857196866503,0
104,org.gjt.sp.jedit.print.BufferPrintable,0.9843314772354667,1.1161258867769819,0
105,org.gjt.sp.jedit.options.AbbrevsModel,0.9343249222722089,1.5936014964370737,0
106,org.gjt.sp.util.WorkRequest,1.0,0.514573172829758,0
107,org.gjt.sp.jedit.gui.KeyEventTranslator,0.9792822670196626,0.7339552039484345,0
108,org.gjt.sp.jedit.pluginmgr.PluginManagerProgress,0.9551116403999192,0.8148228646847304,0
109,org.gjt.sp.jedit.io.VFS,0.6320105233812526,1.7678923444857633,3
110,bsh.Token,1.0,0.8103387804964259,0
111,org.objectweb.asm.Item,0.9595540007269419,1.022242145432997,0
112,org.gjt.sp.jedit.ServiceManager,0.9771450681546592,1.1045001088996267,0
113,org.gjt.sp.jedit.msg.ViewUpdate,1.0,0.7639326417664752,0
114,org.gjt.sp.jedit.EBMessage,1.0,0.7713756249520377,0
115,bsh.collection.CollectionManagerImpl,1.0,0.514573172829758,0
116,gnu.regexp.REMatch,0.9634204952835406,1.340577005889699,0
117,org.gjt.sp.jedit.syntax.XModeHandler,0.9933935939865759,1.0747653141366784,1
118,org.gjt.sp.jedit.OptionGroup,0.9403061767178091,1.2990780234549153,0
119,org.gjt.sp.jedit.gui.DockableWindowManager,0.8997240869077272,1.2975777512081383,3
120,bsh.LHS,0.9708648155357944,1.1728449201102331,0
121,bsh.BshMethod,0.9013513617173626,1.307624942158951,0
122,org.gjt.sp.jedit.options.ToolBarOptionPane,0.9772272823103871,0.6552232827662416,0
123,org.gjt.sp.jedit.options.EditingOptionPane,0.8685731835302045,0.9919514350587278,0
124,bsh.BSHAmbiguousName,1.0,0.802553935793783,0
125,bsh.Types,0.7706898354989457,0.7066679520126167,0
126,org.gjt.sp.jedit.search.HyperSearchResult,0.784070815343722,1.2658730004707226,0
127,org.gjt.sp.jedit.EditAction,1.0,0.935649588589942,0
128,org.gjt.sp.jedit.buffer.PositionManager,0.9410507506536299,0.4222038228066549,0
129,org.gjt.sp.jedit.browser.VFSDirectoryEntryTableModel,0.9552527757014527,0.7910128687848101,1
130,org.gjt.sp.util.SegmentBuffer,1.0,0.41503749927884365,0
131,org.gjt.sp.jedit.io.VFSManager,0.9852492380512132,1.0421097893813265,0
132,bsh.Reflect,0.8884692593387976,1.3365177892602467,0
133,org.gjt.sp.jedit.textarea.DisplayManager,0.9798036977517336,1.2447018399713206,2
134,org.gjt.sp.jedit.syntax.Token,1.0,1.0666371930302903,1
135,org.gjt.sp.jedit.pluginmgr.PluginListHandler,0.938801918886927,1.2706870016240743,0
136,org.gjt.sp.jedit.search.HyperSearchResults,0.8915542959784022,0.8840539071734451,2
137,gnu.regexp.REMatchEnumeration,0.9620188787363466,0.8507377888402498,0
138,org.gjt.sp.jedit.pluginmgr.MirrorListHandler,0.9200760233357788,1.0087974034282017,0
139,bsh.BSHUnaryExpression,1.0,1.0287755112810792,0
140,org.gjt.sp.jedit.gui.GrabKeyDialog,0.9052815911110632,1.2543202852365103,0
141,org.gjt.sp.jedit.Mode,0.8962891396944886,1.7763173869732882,3
142,org.gjt.sp.util.WorkThreadProgressListener,1.0,0.26303440583379356,0
143,gnu.regexp.RETokenPOSIX,0.9252550925951247,2.0286665875329755,0
144,bsh.BSHForStatement,0.9681761170153556,1.1721796021683724,0
145,bsh.BSHAllocationExpression,1.0,0.8661442532652095,0
146,org.gjt.sp.jedit.Debug,1.0,0.8797057662822879,0
147,org.gjt.sp.jedit.ModeCatalogHandler,0.9254605104840609,0.9411731984230028,0
148,org.gjt.sp.jedit.pluginmgr.PluginManager,0.9864419247695376,0.8210836107494945,2
149,org.gjt.sp.jedit.gui.VariableGridLayout,0.9673350059020952,0.8883329135402103,0
150,org.gjt.sp.jedit.msg.EditPaneUpdate,1.0,0.7639326417664752,0
151,org.gjt.sp.jedit.BeanShellAction,0.8210292498613794,0.9186641585897198,0
152,org.gjt.sp.jedit.options.AppearanceOptionPane,0.9654921125623674,1.108208049600714,0
153,bsh.BSHMethodDeclaration,0.9631871813574215,1.2120270780490532,0
154,org.gjt.sp.jedit.pluginmgr.Roster,0.8668166138141397,0.9235094652558413,1
155,org.gjt.sp.jedit.options.GutterOptionPane,0.889919055687317,1.3806425257319526,0
156,org.gjt.sp.jedit.options.ViewOptionPane,0.9286113118560952,1.130045158516773,0
157,org.gjt.sp.jedit.gui.CloseDialog,0.977596531582205,0.8743223460547084,0
158,bsh.BSHBlock,0.9187410113633832,0.8260383482898468,0
159,org.gjt.sp.jedit.EditPane,0.9805983820183147,1.081320215822405,0
160,org.gjt.sp.jedit.print.BufferPrinter1_4,0.9524978974481981,0.8304798801386991,0
161,bsh.TokenMgrError,1.0,1.498779393210471,0
162,org.objectweb.asm.Label,0.8620374968798444,0.6728023033591507,0
163,org.gjt.sp.jedit.gui.FontSelector,1.0,0.7964666059148683,0
164,org.gjt.sp.jedit.menu.PluginsProvider,1.0,0.6309297535714571,0
165,org.gjt.sp.util.IntegerArray,0.9168211480468059,0.9125489134468624,0
166,gnu.regexp.REToken,0.9591101751922284,1.05204934149305,0
167,bsh.BshIterator,1.0,0.26303440583379356,0
168,org.gjt.sp.jedit.search.SearchAndReplace,0.921857330510981,1.4809734772984449,3
169,org.gjt.sp.jedit.gui.CompleteWord,0.9552816740223006,0.6106744470958427,0
170,gnu.regexp.REException,1.0,0.9869438471745532,0
171,bsh.BSHFormalParameters,0.8818860904469304,0.8283891752822704,0
172,bsh.BSHFormalParameter,1.0,0.8327904804647202,0
173,org.gjt.sp.jedit.gui.ActionBar,0.9900463406445579,0.8148545704918664,0
174,org.gjt.sp.jedit.options.GeneralOptionPane,0.9027538394383717,0.89087485534545,0
175,org.gjt.sp.jedit.print.BufferPrinter1_3,0.9458515354873682,0.722702014561487,0
176,org.gjt.sp.jedit.AbstractOptionPane,0.943420413878209,1.7575382438961191,0
177,org.gjt.sp.jedit.ActionListHandler,0.912865828293573,1.8505776247650618,0
178,org.gjt.sp.jedit.search.HyperSearchRequest,0.8609651780368438,1.2099730587673352,6
179,org.gjt.sp.jedit.syntax.DummyTokenHandler,1.0,0.41503749927884365,0
180,bsh.collection.CollectionIterator,0.9690102070715925,0.47789417838940235,0
181,bsh.BSHTernaryExpression,1.0,0.26303440583379356,0
182,org.gjt.sp.jedit.pluginmgr.MirrorList,1.0,0.7078972050557071,0
183,org.gjt.sp.jedit.gui.HistoryModel,0.952018932265409,0.8715591359700127,0
184,org.gjt.sp.jedit.help.HelpViewer,0.9749603550358753,0.9588166870491025,1
185,bsh.ClassGenerator,1.0,0.6609640474436814,0
186,bsh.BSHSwitchStatement,1.0,0.2995602818589077,0
187,org.gjt.sp.jedit.buffer.UndoManager,0.9467674158034348,1.2484224319493207,0
188,org.gjt.sp.jedit.options.StatusBarOptionPane,0.9737999505607083,1.3102732372322405,0
189,bsh.JavaCharStream,0.9747008798560225,1.1228849479045357,0
190,org.gjt.sp.jedit.gui.ToolBarManager,1.0,1.5165798464994074,0
191,org.gjt.sp.jedit.browser.BrowserView,0.965911816638163,0.8980255570929624,1
192,org.gjt.sp.jedit.gui.CheckBoxListModel,0.940851144782397,1.4449085411247884,0
193,org.gjt.sp.jedit.gui.KeyEventWorkaround,0.9953293329837408,0.5143629617386313,1
194,bsh.BSHPrimarySuffix,0.7999510581126773,1.1443883308906453,0
195,bsh.This,0.8528566016019462,0.8933922693616325,0
196,org.gjt.sp.jedit.TextUtilities,0.8886508644017137,1.1733731104488572,2
197,bsh.EvalError,0.9426490298545736,1.0344414238463886,0
198,org.gjt.sp.jedit.syntax.DisplayTokenHandler,0.9614019857273811,0.8293170391972685,0
199,org.gjt.sp.jedit.gui.RolloverButton,0.959157715085518,1.5473184370690374,0
200,org.gjt.sp.jedit.gui.ErrorListCellRenderer,0.9803844143370534,0.9230759395411468,0
201,org.gjt.sp.jedit.EditPlugin,0.9432585718269936,0.7757469338022925,0
202,bsh.SimpleNode,0.7732040303471929,0.9028029713710835,0
203,bsh.Name,0.9735310904867425,0.7887448575410925,0
204,org.gjt.sp.jedit.gui.DockableWindowContainer,1.0,0.5849625007211565,0
205,org.gjt.sp.jedit.gui.PasteFromListDialog,0.9859544093746966,0.6501084590579053,0
206,org.gjt.sp.jedit.menu.MarkersProvider,1.0,0.26303440583379356,0
207,bsh.commands.dir,1.0,0.3833286395515058,0
208,org.gjt.sp.jedit.buffer.FoldHandler,0.8113794443750276,1.282023360574753,0
209,gnu.regexp.RETokenStart,1.0,0.5627654410419295,0
210,bsh.BSHIfStatement,1.0,0.6309297535714571,0
211,bsh.UtilEvalError,1.0,0.4739311883324126,0
212,org.gjt.sp.jedit.io.FavoritesVFS,0.9377292463453373,1.0872745572826321,0
213,org.gjt.sp.jedit.Java14,1.0,0.514573172829758,0
214,org.gjt.sp.jedit.gui.DefaultInputHandler,0.775619395779586,0.9107836912415387,0
215,org.gjt.sp.jedit.buffer.ContentManager,0.9848927583289249,0.9461176187661421,0
216,bsh.BSHCastExpression,1.0,0.26303440583379356,0
217,org.gjt.sp.jedit.Registers,0.9550562826319997,1.2504011033759164,1
218,bsh.Remote,0.9564816606903899,0.5192959607346789,0
219,gnu.regexp.CharIndexedString,0.9846800594596594,1.0654377454136343,0
220,org.gjt.sp.jedit.browser.BrowserListener,1.0,0.26303440583379356,0
221,org.gjt.sp.jedit.gui.JCheckBoxList,1.0,0.8919402541425472,1
222,org.gjt.sp.jedit.search.BoyerMooreSearchMatcher,0.9278328221057336,0.9333041763454367,0
223,gnu.regexp.CharIndexed,1.0,0.514573172829758,0
224,org.gjt.sp.jedit.syntax.Chunk,0.9896456215835775,1.397720448082962,1
225,bsh.BSHArrayInitializer,0.9930312817929274,0.5680303282691526,0
226,org.gjt.sp.jedit.gui.FontSelectorDialog,0.9875464010587591,1.3321189618107407,0
227,org.gjt.sp.jedit.syntax.TokenMarker,0.8177006357778881,0.40194559082351133,4
228,org.gjt.sp.jedit.buffer.LineManager,0.9820269107161727,1.097029543041213,0
229,org.gjt.sp.jedit.SettingsReloader,nan,0.0,0
230,org.gjt.sp.jedit.syntax.KeywordMap,0.7545097683349595,1.259622189704638,0
231,org.gjt.sp.jedit.gui.EnhancedDialog,1.0,1.1767284204296857,0
232,com.microstar.xml.XmlHandler,1.0,0.8073549220576041,0
233,org.gjt.sp.jedit.gui.InputHandler,0.971054227490403,1.0248544614180362,0
234,org.gjt.sp.jedit.options.PluginOptions,1.0,0.5248980550891097,0
235,org.gjt.sp.jedit.buffer.BufferChangeListener,1.0,0.6374299206152919,0
236,gnu.regexp.RETokenWordBoundary,0.894385373545163,0.8221686788014045,0
237,org.gjt.sp.jedit.BufferHistory,0.7375070348293319,1.1805585754758268,0
238,bsh.BSHType,0.8066615701280351,0.8128581766548757,0
239,org.gjt.sp.jedit.msg.VFSUpdate,1.0,0.3833286395515058,0
240,gnu.regexp.RETokenOneOf,0.9756577834213324,0.94647430141367,0
241,bsh.Variable,0.8304786849614764,1.4023929042074303,0
242,bsh.ClassGeneratorImpl,1.0,1.2475247348755922,0
243,com.microstar.xml.XmlException,1.0,0.8930847960834883,0
244,org.gjt.sp.jedit.gui.ErrorListDialog,0.9890079302624406,0.6500644209099526,1
245,org.gjt.sp.jedit.options.ContextOptionPane,0.9757501835256036,0.6072562141797032,0
246,org.gjt.sp.jedit.msg.BufferUpdate,1.0,1.0000000000000002,0
247,org.gjt.sp.jedit.gui.AboutDialog,1.0,0.4541259422908737,0
248,gnu.regexp.CharIndexedCharArray,1.0,1.1890014948130367,0
249,org.gjt.sp.jedit.options.BrowserColorsOptionPane,0.9837768261499428,0.672209797502224,0
250,org.gjt.sp.jedit.gui.LogViewer,0.9780910661652588,1.0368763036522428,0
251,gnu.regexp.RETokenEndSub,1.0,0.41503749927884365,0
252,org.gjt.sp.jedit.menu.DirectoryProvider,1.0,0.5627654410419295,0
253,org.gjt.sp.jedit.ActionContext,0.78960016790142,0.9466917428431167,0
254,org.gjt.sp.jedit.buffer.IndentFoldHandler,1.0,0.26303440583379356,0
255,org.gjt.sp.jedit.menu.EnhancedMenu,0.9436969833543094,0.8591347631254735,0
256,org.gjt.sp.jedit.options.SyntaxHiliteOptionPane,0.8268150527855949,0.5197642163320237,0
257,org.gjt.sp.jedit.options.ShortcutsOptionPane,0.8605289340260542,0.8840573324494109,1
258,org.gjt.sp.jedit.options.AbbrevsOptionPane,0.9628421457040848,0.6613093139495042,0
259,bsh.StringUtil,1.0,0.5849625007211565,0
260,org.gjt.sp.jedit.OptionPane,1.0,0.514573172829758,0
261,org.gjt.sp.jedit.search.SearchFileSet,1.0,0.5849625007211565,0
262,bsh.BSHEnhancedForStatement,1.0,0.4629997092781117,0
263,bsh.BSHPrimaryExpression,1.0,0.3833286395515058,0
264,org.gjt.sp.jedit.browser.BrowserCommandsMenu,0.9066193159561764,0.46817350494215676,0
265,org.gjt.sp.jedit.gui.BeanShellErrorDialog,1.0,0.26303440583379356,0
266,org.gjt.sp.jedit.Marker,0.8507260791125829,0.9746564428226291,0
267,org.gjt.sp.jedit.options.TextAreaOptionPane,0.979038413278461,1.4379944511125284,0
268,bsh.BSHReturnType,1.0,0.4329594072761058,0
269,bsh.BSHVariableDeclarator,1.0,0.4739311883324126,0
270,org.gjt.sp.jedit.search.AllBufferSet,1.0,0.45567948377618955,1
271,org.gjt.sp.jedit.gui.AnimatedIcon,0.863897324224689,1.142309658560544,0
272,bsh.CommandLineReader,0.8902639393180516,0.6480454608777428,0
273,org.gjt.sp.jedit.menu.DynamicMenuProvider,1.0,0.26303440583379356,0
274,org.gjt.sp.jedit.buffer.LineElement,1.0,0.9406214529210684,0
275,org.gjt.sp.jedit.pluginmgr.ManagePanel,1.0,0.3967960401625043,1
276,bsh.NameSource,1.0,0.26303440583379356,0
277,org.gjt.sp.jedit.options.AutosaveBackupOptionPane,0.9662722140104971,1.202609147280514,0
278,gnu.regexp.RETokenRange,1.0,0.6560455987826388,0
279,gnu.regexp.REFilterInputStream,0.9706041492728368,0.7488644289410631,0
280,org.gjt.sp.jedit.options.GlobalOptions,0.9812150799012729,0.29095142240872407,0
281,org.gjt.sp.jedit.syntax.SyntaxStyle,1.0,0.9269365378102766,0
282,org.gjt.sp.jedit.browser.VFSFileChooserDialog,0.9767480179299726,0.7123592900780724,1
283,org.gjt.sp.jedit.options.FirewallOptionPane,0.960258094098669,1.3399420917983786,0
284,org.gjt.sp.jedit.buffer.ExplicitFoldHandler,1.0,0.26303440583379356,0
285,bsh.ParseException,0.9088088438736287,0.9218675038894212,0
286,bsh.BSHThrowStatement,1.0,0.26303440583379356,0
287,org.gjt.sp.jedit.options.BrowserOptionPane,0.963732740229143,0.8871425679689167,0
288,org.gjt.sp.jedit.textarea.ExtensionManager,0.9862885258901188,0.7386635868131474,0
289,org.gjt.sp.jedit.ServiceListHandler,1.0,1.8731853609887517,0
290,gnu.regexp.RETokenEnd,1.0,0.5627654410419295,0
291,org.gjt.sp.jedit.menu.EnhancedMenuItem,0.9773006652013905,0.7180577073328201,0
292,org.gjt.sp.jedit.gui.BufferSwitcher,1.0,0.9247307565206975,0
293,org.objectweb.asm.ClassVisitor,1.0,0.5849625007211565,0
294,org.gjt.sp.jedit.PerspectiveManager,1.0,0.5343364276511882,2
295,gnu.regexp.RETokenBackRef,1.0,1.0130971932505355,0
296,org.gjt.sp.jedit.gui.ViewRegisters,0.9822707430677463,0.49840228702946526,0
297,gnu.regexp.RETokenLookAhead,1.0,0.9036774610288021,0
298,bsh.BSHClassDeclaration,1.0,1.4606286951576326,0
299,org.gjt.sp.jedit.msg.DynamicMenuChanged,1.0,0.3833286395515058,0
300,bsh.Node,1.0,0.6780719051126372,0
301,org.gjt.sp.jedit.options.PluginManagerOptionPane,0.9731810561413567,0.9594682259450028,0
302,bsh.CollectionManager,1.0,0.5932125513052029,0
303,org.gjt.sp.jedit.textarea.TextAreaExtension,1.0,0.3833286395515058,0
304,org.gjt.sp.jedit.gui.EnhancedButton,1.0,0.41503749927884365,0
305,gnu.regexp.RETokenRepeated,0.89877170783738,0.8283437044334075,0
306,bsh.UtilTargetError,1.0,0.4739311883324126,0
307,org.gjt.sp.jedit.search.BufferListSet,0.9421799974089418,0.6132917808175276,0
308,org.gjt.sp.util.CharIndexedSegment,0.9702865685705202,0.88370359632496,0
309,org.gjt.sp.jedit.io.UrlVFS,1.0,0.514573172829758,0
310,gnu.regexp.UncheckedRE,1.0,0.41503749927884365,0
311,bsh.ReflectManager,0.9958690074770743,0.4060759404210394,0
312,bsh.DelayedEvalBshMethod,1.0,1.5165798464994076,0
313,bsh.BSHStatementExpressionList,1.0,0.26303440583379356,0
314,bsh.ReturnControl,1.0,0.514573172829758,0
315,org.gjt.sp.jedit.search.RESearchMatcher,0.9958690074770743,0.4060759404210394,0
316,org.gjt.sp.jedit.gui.ColorWellButton,1.0,0.41503749927884365,0
317,org.gjt.sp.jedit.gui.EditAbbrevDialog,0.9547847426630581,0.6871177335735145,0
318,bsh.BSHImportDeclaration,1.0,0.8539096242533449,0
319,org.gjt.sp.jedit.msg.EditorExitRequested,1.0,0.26303440583379356,0
320,bsh.BSHMethodInvocation,1.0,0.3833286395515058,0
321,bsh.BSHArrayDimensions,0.86000009026966,0.6584060047463909,0
322,bsh.ClassIdentifier,1.0,0.3833286395515058,0
323,org.gjt.sp.jedit.buffer.BufferChangeAdapter,1.0,0.6374299206152919,0
324,org.gjt.sp.jedit.search.SearchMatcher,1.0,0.2995602818589077,1
325,bsh.ReflectError,1.0,0.26303440583379356,0
326,org.gjt.sp.jedit.gui.AddAbbrevDialog,0.9796049249922326,0.5879487913761111,0
327,gnu.regexp.IntPair,1.0,0.26303440583379356,0
328,bsh.BSHTypedVariableDeclaration,1.0,0.6542251631582702,0
329,org.gjt.sp.jedit.EditBus,0.9971209306223046,0.8190978453617606,0
330,bsh.BlockNameSpace,1.0,1.4465842240334594,0
331,bsh.BSHSwitchLabel,1.0,0.2995602818589077,0
332,bsh.Capabilities,0.9813195682494182,0.6654359529083537,0
333,bsh.BSHPackageDeclaration,1.0,0.26303440583379356,0
334,org.gjt.sp.jedit.menu.RecentFilesProvider,1.0,0.26303440583379356,0
335,gnu.regexp.RETokenAny,1.0,0.6374299206152919,0
336,bsh.BSHAssignment,0.9743906919998087,0.282850298707734,0
337,gnu.regexp.CharIndexedStringBuffer,1.0,1.1890014948130367,0
338,org.objectweb.asm.Edge,1.0,0.514573172829758,0
339,org.gjt.sp.jedit.menu.FavoritesProvider,1.0,0.26303440583379356,0
340,bsh.BSHFormalComment,1.0,0.26303440583379356,0
341,bsh.BSHReturnStatement,1.0,0.2995602818589077,0
342,bsh.BSHPrimitiveType,1.0,0.2995602818589077,0
343,org.gjt.sp.jedit.EBPlugin,1.0,0.6309297535714571,0
344,org.gjt.sp.jedit.Autosave,0.9732201158226971,0.45861478175913967,0
345,org.gjt.sp.jedit.textarea.ScrollListener,1.0,0.26303440583379356,0
346,org.gjt.sp.jedit.textarea.StructureMatcher,1.0,0.26303440583379356,0
347,bsh.BSHLiteral,1.0,0.9587689199040133,0
348,org.gjt.sp.jedit.search.CurrentBufferSet,1.0,0.5849625007211565,0
349,org.gjt.sp.jedit.menu.MacrosProvider,1.0,0.2995602818589077,0
350,bsh.BSHWhileStatement,1.0,0.6309297535714571,0
351,bsh.XThis,1.0,0.6339853708461345,0
352,org.gjt.sp.jedit.textarea.MouseActions,1.0,0.6309297535714571,0
