36,org.apache.camel.spring.util.BeanInfo,0.9551323185819126,1.7924812503605778,0
37,org.apache.camel.builder.script.ScriptBuilder,0.8932668161434553,1.8445027062409902,0
38,org.apache.camel.util.ExpressionComparator,1.0,0.6309297535714571,0
39,org.apache.camel.bam.processor.JpaBamProcessorSupport,0.8156986414423963,1.3014491166327498,0
40,org.apache.camel.component.mail.MailProducer,1.0,0.5849625007211565,0
41,org.apache.camel.builder.IdempotentConsumerBuilder,1.0,0.6197279188818323,0
42,org.apache.camel.processor.Resequencer,0.9077263942161448,1.5681308830265597,0
43,org.apache.camel.component.cxf.CxfInvokeComponent,1.0,0.702319451359315,0
44,org.apache.camel.processor.CompositeProcessor,1.0,0.5625946876927019,0
45,org.apache.camel.impl.ScheduledPollConsumer,0.9467072863461147,1.5884883761279578,0
46,org.apache.camel.impl.DefaultExchange,0.699726632004991,1.372072599006333,1
47,org.apache.camel.component.jbi.CamelJbiComponent,0.7588597182222535,1.275647681529207,0
48,org.apache.camel.processor.DeadLetterChannel,0.7726936793276169,1.2139224674827565,0
49,org.apache.camel.builder.InterceptorBuilder,0.9434352330619565,1.1418964830002953,0
50,org.apache.camel.component.rmi.RmiEndpoint,0.8657607928047888,0.955391249978147,0
51,org.apache.camel.component.mock.AssertionClause,1.0,1.4129456903090352,0
52,org.apache.camel.impl.PollingConsumerRoute,1.0,0.8947901101648142,0
53,org.apache.camel.component.mina.MinaConsumer,0.9296232141148782,0.6757116509482384,0
54,org.apache.camel.component.pojo.PojoComponent,1.0,0.8129144473995049,0
55,org.apache.camel.component.quartz.QuartzExchange,1.0,0.2995602818589077,0
56,org.apache.camel.spring.xml.IllegalActionException,1.0,1.0130971932505355,0
57,org.apache.camel.Message,1.0,0.8073549220576041,1
58,org.apache.camel.component.rmi.RmiComponent,1.0,0.41503749927884365,0
59,org.apache.camel.bam.rules.TemporalRule,0.8522014207858337,1.3998630259565776,0
60,org.apache.camel.component.cxf.CxfProducer,0.9362890780554936,1.1631093047194747,0
61,org.apache.camel.spring.CamelBeanPostProcessor,1.0,1.4961528041049998,0
62,org.apache.camel.impl.BinaryPredicateSupport,1.0,0.7496766459157597,0
63,org.apache.camel.view.RouteDotGenerator,1.0,0.704544116473829,0
64,org.apache.camel.component.xmpp.XmppEndpoint,0.878398664450119,1.3441225971096016,0
65,org.apache.camel.component.mina.MinaEndpoint,1.0,1.0000000000000002,0
66,org.apache.camel.builder.BuilderSupport,0.8025273016427876,1.6077052208426936,0
67,org.apache.camel.builder.xml.MessageVariableResolver,1.0,1.028950219936155,0
68,org.apache.camel.component.xmpp.XmppPrivateChatProducer,0.9487508324573973,1.2678582166494676,0
69,org.apache.camel.processor.FilterProcessor,1.0,0.751179453385907,0
70,org.apache.camel.component.cxf.CxfInvokeEndpoint,1.0,1.4003455958882969,0
71,org.apache.camel.component.xmpp.XmppGroupChatProducer,0.9470341890170662,1.2249092977995872,0
72,org.apache.camel.impl.DefaultEndpoint,0.8041370929241245,0.9575587613829484,0
73,org.apache.camel.spring.util.DefaultMethodInvocationStrategy,1.0,1.070052958564145,0
74,org.apache.camel.builder.ValueBuilder,0.9417578716711614,1.0816695385731985,0
75,org.apache.camel.RuntimeCamelException,1.0,0.5849625007211565,0
76,org.apache.camel.spring.xml.RouteBuilderFactoryBean,0.8339650691954041,1.219123971486866,0
77,org.apache.camel.impl.converter.StaticMethodTypeConverter,1.0,0.3833286395515058,0
78,org.apache.camel.CamelTemplate,0.7630499621515987,1.3604012685606548,0
79,org.apache.camel.processor.Logger,0.957974364244166,0.4930776831220802,0
80,org.apache.camel.impl.DefaultPollingConsumer,0.805590135005941,1.0377901186492287,0
81,org.apache.camel.component.mail.MailConfiguration,0.9079490626100678,1.8501937937982005,0
82,org.apache.camel.component.http.HttpExchange,1.0,0.822001698022006,0
83,org.apache.camel.util.NoFactoryAvailableException,1.0,0.2995602818589077,0
84,org.apache.camel.component.xmpp.XmppExchange,1.0,1.0389941316158635,0
85,org.apache.camel.builder.ProcessorBuilder,1.0,0.5849625007211565,0
86,org.apache.camel.impl.PredicateSupport,nan,0.0,0
87,org.apache.camel.component.jms.JmsConsumer,0.9392304710105096,0.9999999999999999,0
88,org.apache.camel.spring.CamelContextFactoryBean,0.9044613696514092,1.3392228703999214,0
89,org.apache.camel.bam.rules.ProcessRules,1.0,0.7693870718585832,0
90,org.apache.camel.impl.DefaultComponent,0.8223781295453954,1.023775916096675,0
91,org.apache.camel.builder.ChoiceBuilder,0.949367646719033,1.3422490871360353,0
92,org.apache.camel.RuntimeExpressionException,1.0,0.514573172829758,0
93,org.apache.camel.component.cxf.transport.CamelTransportFactory,1.0,1.5706269641119313,0
94,org.apache.camel.builder.ErrorHandlerBuilder,1.0,0.26303440583379356,0
95,org.apache.camel.component.mail.MailExchange,1.0,0.8845227825800641,0
96,org.apache.camel.component.quartz.QuartzComponent,0.7402712143032095,1.3421471188730354,0
97,org.apache.camel.impl.EventDrivenConsumerRoute,1.0,0.7528315741233148,0
98,org.apache.camel.component.file.FileProducer,1.0,0.968403086756403,2
99,org.apache.camel.Endpoint,1.0,0.7369655941662059,0
100,org.apache.camel.component.file.FileConsumer,0.9534234057156541,2.00390975222965,1
101,org.apache.camel.component.quartz.QuartzEndpoint,0.8891501701056862,1.8598273151371427,0
102,org.apache.camel.util.ServiceHelper,1.0,0.6553518286125538,0
103,org.apache.camel.bam.processor.JpaBamProcessor,1.0,0.7712437491614219,0
104,org.apache.camel.Exchange,1.0,0.8300749985576877,0
105,org.apache.camel.component.queue.QueueEndpoint,1.0,0.7145977811377512,0
106,org.apache.camel.processor.Pipeline,1.0,0.5849625007211565,0
107,org.apache.camel.converter.jaxp.XmlConverter,0.7069516919741001,1.9828887741493404,0
108,org.apache.camel.component.jms.JmsExchange,1.0,1.0389941316158635,0
109,org.apache.camel.impl.LoggingExceptionHandler,1.0,0.4739311883324126,0
110,org.apache.camel.converter.CollectionConverter,1.0,0.5849625007211565,0
111,org.apache.camel.component.cxf.transport.CamelTransportBase,1.0,1.56993397646778,0
112,org.apache.camel.spring.xml.BuilderStatement,1.0,0.7369655941662059,0
113,org.apache.camel.component.xmpp.XmppConsumer,0.7240044477914908,0.4873340256976621,0
114,org.apache.camel.impl.DefaultProducer,1.0,0.6780719051126372,0
115,org.apache.camel.component.jbi.FromJbiProcessor,1.0,0.45567948377618955,0
116,org.apache.camel.component.mail.MailComponent,1.0,1.566461102256371,0
117,org.apache.camel.bam.processor.NoCorrelationKeyException,1.0,0.5849625007211559,0
118,org.apache.camel.util.ResolverUtil,0.8874198007073646,1.266403821185898,0
119,org.apache.camel.component.mail.MessageHeaderAccessException,1.0,0.4739311883324126,0
120,org.apache.camel.util.URISupport,1.0,1.6985474565133458,0
121,org.apache.camel.util.ExpressionListComparator,1.0,0.2995602818589077,0
122,org.apache.camel.component.mock.MockEndpoint,0.8297084360828663,1.3584200705708924,0
123,org.apache.camel.spring.spi.SpringInjector,1.0,0.8744691179161412,0
124,org.apache.camel.builder.DeadLetterChannelBuilder,0.8330611525041971,2.0588580436879096,0
125,org.apache.camel.bam.ActivityBuilder,1.0,1.0972972013549152,0
126,org.apache.camel.component.cxf.CxfInvokeProducer,0.940881227404772,1.0238427575493472,0
127,org.apache.camel.component.jms.JmsEndpoint,0.7483978882863296,1.213283817378882,0
128,org.apache.camel.component.rmi.RmiProducer,0.9532998091015301,0.7255156603745534,0
129,org.apache.camel.component.jms.JmsComponent,0.7777775938474849,1.9959016388598245,0
130,org.apache.camel.component.quartz.QuartzConsumer,1.0,0.3833286395515058,0
131,org.apache.camel.component.http.HttpEndpoint,0.769620057325926,1.0856605410118765,0
132,org.apache.camel.builder.xml.InvalidXPathExpression,1.0,0.2995602818589077,0
133,org.apache.camel.util.UuidGenerator,1.0,1.4869080574308513,0
134,org.apache.camel.spring.Main,0.8705223059309549,1.2984884025834738,0
135,org.apache.camel.bam.rules.ActivityRules,1.0,1.4584897066160514,0
136,org.apache.camel.component.activemq.ActiveMQComponent,1.0,0.7776075786635526,0
137,org.apache.camel.converter.NIOConverter,1.0,0.7104933828050145,1
138,org.apache.camel.spring.RouteBuilderFinder,1.0,1.6849220288884674,0
139,org.apache.camel.component.http.HttpBinding,1.0,0.26303440583379356,0
140,org.apache.camel.component.cxf.transport.CamelConstants,1.0,0.855610090664825,0
141,org.apache.camel.component.direct.DirectComponent,1.0,0.5343364276511882,0
142,org.apache.camel.spring.EndpointFactoryBean,0.7142507131013898,1.2066774962690072,0
143,org.apache.camel.component.mail.MailMessage,0.9442040781954658,1.1337639843601162,0
144,org.apache.camel.component.rmi.RmiConsumer,0.9382131062103203,0.7057205693567341,0
145,org.apache.camel.impl.converter.InstanceMethodTypeConverter,1.0,0.4974996594708168,0
146,org.apache.camel.builder.PredicateBuilder,1.0,0.9182059088363527,1
147,org.apache.camel.component.http.JettyHttpComponent,0.9861288136206409,0.8216520513281114,0
148,org.apache.camel.bam.model.ProcessDefinition,0.9548241929276648,0.5964546885377132,0
149,org.apache.camel.component.jms.JmsMessage,0.9335301115665681,1.1759758168067367,0
150,org.apache.camel.component.file.FileEndpoint,1.0,1.1707341406415035,1
151,org.apache.camel.spring.util.MethodInfo,1.0,0.8726206935237727,0
152,org.apache.camel.Service,1.0,0.26303440583379356,0
153,org.apache.camel.component.jms.JmsPollingConsumer,1.0,0.7843366144988481,0
154,org.apache.camel.spring.xml.BeanDefinitionParser,1.0,0.8327904804647202,0
155,org.apache.camel.builder.MulticastBuilder,1.0,0.2995602818589077,0
156,org.apache.camel.component.xmpp.XmppMessage,0.9481213168097369,1.2064688425176129,0
157,org.apache.camel.impl.converter.AnnotationTypeConverterLoader,0.9958830212917926,0.9193984432496043,0
158,org.apache.camel.component.jbi.JbiExchange,1.0,1.0458036896131246,0
159,org.apache.camel.component.pojo.timer.TimerComponent,1.0,0.3833286395515058,0
160,org.apache.camel.Component,1.0,0.41503749927884365,0
161,org.apache.camel.processor.loadbalancer.StickyLoadBalancer,0.7852729543645959,1.0896503419586536,0
162,org.apache.camel.builder.xml.DefaultNamespaceContext,0.9357201172286996,1.1920711224423672,0
163,org.apache.camel.component.mail.RuntimeMailException,1.0,0.26303440583379356,0
164,org.apache.camel.component.processor.ProcessorEndpoint,1.0,0.8744691179161406,0
165,org.apache.camel.processor.ChoiceProcessor,0.9212605479626811,1.3349256991538347,0
166,org.apache.camel.CamelContext,1.0,0.84799690655495,1
167,org.apache.camel.component.file.FileExchange,1.0,0.514573172829758,0
168,org.apache.camel.spring.xml.StatementRouteBuilder,1.0,0.6197279188818323,0
169,org.apache.camel.processor.MulticastProcessor,1.0,0.8611722953026835,0
170,org.apache.camel.component.processor.ProcessorEndpointConsumer,1.0,0.3833286395515058,0
171,org.apache.camel.component.file.FileMessage,1.0,0.7964666059148683,0
172,org.apache.camel.RuntimeTransformException,1.0,0.514573172829758,0
173,org.apache.camel.util.ProducerCache,0.9525013442091054,1.173961651710153,0
174,org.apache.camel.component.jbi.ToJbiProcessor,1.0,1.10980032631426,0
175,org.apache.camel.spring.converter.ResourceConverter,1.0,0.6780719051126372,0
176,org.apache.camel.component.cxf.CxfMessage,0.949141425111552,1.6028375131957573,0
177,org.apache.camel.component.jms.JmsBinding,1.0,0.637429920615291,0
178,org.apache.camel.component.jmx.JMXComponent,1.0,0.6197279188818323,0
179,org.apache.camel.component.jbi.JbiEndpoint,1.0,0.7548875021634687,0
180,org.apache.camel.component.http.HttpComponent,1.0,0.5849625007211557,0
181,org.apache.camel.component.cxf.transport.CamelConduit,1.0,0.9182059088363527,0
182,org.apache.camel.builder.WhenBuilder,1.0,0.45567948377618955,0
183,org.apache.camel.processor.idempotent.IdempotentConsumer,0.9515634151349981,1.7026282392431296,0
184,org.apache.camel.spi.XmlMarshaller,1.0,0.26303440583379356,0
185,org.apache.camel.converter.IOConverter,1.0,0.8810589272764927,0
186,org.apache.camel.processor.LoggingErrorHandler,0.839722429308624,0.5298608316246272,0
187,org.apache.camel.builder.PolicyBuilder,0.9285831816435471,1.0864693110419563,0
188,org.apache.camel.processor.loadbalancer.TopicLoadBalancer,nan,0.0,0
189,org.apache.camel.impl.DefaultMessage,0.8848010065937475,0.9104111153291404,0
190,org.apache.camel.impl.MessageSupport,0.813745901296794,1.104052790385288,1
191,org.apache.camel.impl.converter.DefaultTypeConverter,0.8590981105782554,1.1159135482639697,0
192,org.apache.camel.component.mail.MessageHeaderNamesAccessException,1.0,0.26303440583379356,0
193,org.apache.camel.util.IntrospectionSupport,1.0,1.075013354416845,0
194,org.apache.camel.builder.xml.StreamResultHandler,1.0,0.447458976971221,0
195,org.apache.camel.component.http.CamelServlet,1.0,0.5746941652673286,0
196,org.apache.camel.processor.loadbalancer.QueueLoadBalancer,nan,0.0,0
197,org.apache.camel.builder.sql.SqlBuilder,0.7816890941378675,1.091314747173293,0
198,org.apache.camel.ResolveEndpointFailedException,1.0,0.2995602818589077,0
199,org.apache.camel.builder.ResequencerBuilder,1.0,0.9867031773865418,0
200,org.apache.camel.processor.DelegateProcessor,0.940531148198362,1.4110008490110024,0
201,org.apache.camel.impl.CachingInjector,1.0,0.9275258320444502,0
202,org.apache.camel.spring.spi.SpringTransactionPolicy,1.0,0.7072182507721536,0
203,org.apache.camel.util.Time,0.9471894500694793,0.8325269989068705,0
204,org.apache.camel.NoSuchEndpointException,1.0,0.4739311883324126,0
205,org.apache.camel.component.pojo.PojoInvocation,1.0,0.7673392432097246,0
206,org.apache.camel.spring.remoting.CamelServiceExporter,0.9335670346697228,0.9976789289938458,0
207,org.apache.camel.component.xmpp.RuntimeXmppException,1.0,0.41503749927884365,0
208,org.apache.camel.converter.jaxp.BytesSource,1.0,0.6780719051126378,0
209,org.apache.camel.spring.SpringCamelContext,1.0,0.947532580105864,0
210,org.apache.camel.processor.loadbalancer.LoadBalancer,1.0,0.41503749927884365,0
211,org.apache.camel.component.jbi.JbiMessage,0.9561511467960943,1.1424740000725337,0
212,org.apache.camel.component.cxf.CxfInvokeConsumer,0.9141115768905322,0.8460708820317259,0
213,org.apache.camel.impl.converter.TypeConverterRegistry,1.0,0.26303440583379356,0
214,org.apache.camel.spring.xml.LazyLoadingBeanDefinitionParser,1.0,0.9247307565206975,0
215,org.apache.camel.component.mail.MailConsumer,0.8981654518398839,0.9028625946741791,0
216,org.apache.camel.Route,1.0,0.9556058806415466,0
217,org.apache.camel.bam.model.TemporalEntity,1.0,0.8006911917765935,0
218,org.apache.camel.spring.xml.BuilderAction,1.0,1.060507700480683,0
219,org.apache.camel.spring.xml.MethodInfo,1.0,0.6605135337283327,0
220,org.apache.camel.component.mina.MinaProducer,0.9505468224343852,1.0129567122134533,0
221,org.apache.camel.component.jmx.JMXMessage,1.0,0.7369655941662059,0
222,org.apache.camel.component.jbi.JbiException,1.0,0.41503749927884365,0
223,org.apache.camel.builder.Builder,1.0,0.754887502163468,0
224,org.apache.camel.processor.loadbalancer.LoadBalancerSupport,1.0,0.41503749927884365,0
225,org.apache.camel.NoTypeConversionAvailableException,1.0,0.5849625007211559,0
226,org.apache.camel.component.cxf.CxfConstants,1.0,0.41503749927884365,0
227,org.apache.camel.spring.component.BeanComponent,1.0,1.1031562148684824,0
228,org.apache.camel.impl.PollingConsumerSupport,1.0,0.980235817906681,0
229,org.apache.camel.builder.xml.DomResultHandler,1.0,0.26303440583379356,0
230,org.apache.camel.component.jbi.JbiBinding,1.0,0.45567948377618955,0
231,org.apache.camel.processor.SendProcessor,0.8899444764698544,0.7870774743793085,0
232,org.apache.camel.InvalidHeaderTypeException,1.0,0.6780719051126372,0
233,org.apache.camel.spring.SpringRouteBuilder,1.0,1.10980032631426,0
234,org.apache.camel.component.jbi.CamelJbiEndpoint,0.9476048151689797,1.3407352407872515,0
235,org.apache.camel.component.cxf.CxfExchange,1.0,1.4648053360543005,0
236,org.apache.camel.CamelException,1.0,0.514573172829758,0
237,org.apache.camel.builder.xml.StringResultHandler,1.0,0.447458976971221,0
238,org.apache.camel.spring.xml.ScriptDefinitionParser,1.0,0.2995602818589077,0
239,org.apache.camel.builder.RecipientListBuilder,1.0,0.2995602818589077,0
240,org.apache.camel.impl.NoRouteBuilder,1.0,0.2995602818589077,0
241,org.apache.camel.component.cxf.CxfConsumer,0.9389174108718894,1.1418964830002953,0
242,org.apache.camel.component.jms.EndpointMessageListener,0.7969164468757924,0.9238993544399473,0
243,org.apache.camel.component.jms.JmsProducer,1.0,0.6197279188818323,0
244,org.apache.camel.component.jms.MessageListenerProcessor,1.0,0.3833286395515058,0
245,org.apache.camel.util.FactoryFinder,1.0,1.6063271957203265,0
246,org.apache.camel.builder.script.ScriptEvaluationException,1.0,0.41503749927884365,0
247,org.apache.camel.bam.processor.ActivityMonitorEngine,0.8380269047270468,0.9156718257249841,0
248,org.apache.camel.spring.xml.CamelNamespaceHandler,0.9236060540688596,0.7029131189649417,0
249,org.apache.camel.impl.ScheduledPollEndpoint,0.9153697882146413,0.8101986080260044,0
250,org.apache.camel.processor.idempotent.MemoryMessageIdRepository,0.8156986414423961,0.5518767219709325,0
251,org.apache.camel.component.jms.JmsIOConverter,nan,0.0,0
252,org.apache.camel.component.jms.RuntimeJmsException,1.0,0.26303440583379356,0
253,org.apache.camel.component.mail.MailBinding,1.0,1.2071505577804678,0
254,org.apache.camel.bam.processor.ProcessContext,1.0,1.1154772174199357,0
255,org.apache.camel.ExpectedBodyTypeException,1.0,0.5849625007211559,0
256,org.apache.camel.builder.ConstantProcessorBuilder,1.0,0.2995602818589077,0
257,org.apache.camel.component.queue.QueueComponent,1.0,0.26303440583379356,0
258,org.apache.camel.bam.model.EntitySupport,1.0,0.3833286395515058,0
259,org.apache.camel.component.http.HttpMessage,1.0,1.1159093373431854,0
260,org.apache.camel.spring.util.ReflectionUtils,1.0,0.26303440583379356,0
261,org.apache.camel.component.mina.MinaComponent,1.0,0.5849625007211557,0
262,org.apache.camel.spi.XmlUnmarshaller,1.0,0.26303440583379356,0
263,org.apache.camel.Producer,1.0,0.41503749927884365,0
264,org.apache.camel.util.LRUCache,1.0,0.6374299206152919,0
265,org.apache.camel.FailedToCreateProducerException,1.0,0.2995602818589077,0
266,org.apache.camel.component.pojo.PojoExchange,1.0,0.5627654410419295,0
267,org.apache.camel.processor.RecipientList,1.0,0.7618402628052351,0
268,org.apache.camel.builder.NoErrorHandlerBuilder,1.0,0.26303440583379356,0
269,org.apache.camel.component.xmpp.XmppComponent,1.0,0.4739311883324126,0
270,org.apache.camel.converter.jaxp.StringSource,1.0,0.7894330140603418,0
271,org.apache.camel.component.file.FileComponent,1.0,0.41503749927884365,0
272,org.apache.camel.builder.LoggingErrorHandlerBuilder,1.0,0.9068905956085188,0
273,org.apache.camel.processor.Splitter,1.0,0.6129768768907526,0
274,org.apache.camel.impl.DefaultComponentResolver,nan,0.0,0
275,org.apache.camel.spring.spi.BeanInjector,1.0,0.26303440583379356,0
276,org.apache.camel.converter.jaxb.JaxbConverter,1.0,0.8878924215283671,0
277,org.apache.camel.PollingConsumer,1.0,0.41503749927884365,0
278,org.apache.camel.component.jms.MessagePropertyAccessException,1.0,0.4739311883324126,0
279,org.apache.camel.component.xmpp.XmppBinding,1.0,0.2995602818589077,0
280,org.apache.camel.builder.ToBuilder,1.0,0.2995602818589077,0
281,org.apache.camel.processor.idempotent.NoMessageIdException,1.0,0.5849625007211559,0
282,org.apache.camel.component.jms.MessagePropertyNamesAccessException,1.0,0.26303440583379356,0
283,org.apache.camel.component.quartz.QuartzMessage,1.0,0.2964664752114275,0
284,org.apache.camel.builder.xml.ResultHandler,1.0,0.26303440583379356,0
285,org.apache.camel.component.mail.MailConverters,1.0,0.26303440583379356,0
286,org.apache.camel.component.pojo.NoPojoAvailableException,1.0,0.2995602818589077,0
287,org.apache.camel.component.queue.QueueEndpointConsumer,1.0,1.049767836775457,0
288,org.apache.camel.converter.ObjectConverter,1.0,0.4739311883324126,0
289,org.apache.camel.builder.SplitterBuilder,1.0,0.2995602818589077,0
290,org.apache.camel.spring.spi.SpringComponentResolver,1.0,0.9247307565206975,0
291,org.apache.camel.processor.loadbalancer.RoundRobinLoadBalancer,nan,0.0,0
292,org.apache.camel.builder.UndefinedDestinationException,1.0,0.26303440583379356,0
293,org.apache.camel.builder.PipelineBuilder,1.0,0.2995602818589077,0
294,org.apache.camel.util.ExpressionHelper,nan,0.0,0
295,org.apache.camel.builder.FilterBuilder,1.0,0.6374299206152919,0
